797,406
799,436
802,465
808,494
819,520
838,542
864,559
891,573
921,577
951,573
975,559
996,541
1012,518
1021,490
1026,461
1028,432
1029,404
829,378
845,364
867,360
889,365
908,374
938,375
956,366
976,360
996,363
1010,377
924,398
924,415
925,432
925,449
899,464
912,467
925,470
937,467
949,465
855,401
867,397
880,397
891,403
879,406
866,406
953,404
963,397
976,397
986,402
977,406
964,406
882,505
897,491
913,485
924,489
936,486
950,493
963,506
950,522
936,529
923,531
910,529
895,521
888,504
912,496
924,497
936,497
957,506
936,513
923,514
911,512
