802,409
803,438
806,468
812,496
823,523
842,546
867,563
895,577
926,581
955,576
980,561
1001,542
1015,519
1024,492
1028,464
1031,436
1032,408
834,378
850,364
871,361
892,366
911,375
941,375
959,367
978,361
998,364
1011,378
927,399
928,416
928,432
929,449
903,466
916,468
928,471
940,469
951,466
859,403
870,398
883,398
893,405
882,407
870,407
955,405
965,398
977,398
987,404
978,407
966,407
885,507
900,493
915,486
927,490
939,487
953,494
965,508
953,524
939,531
926,532
913,531
898,524
891,507
915,497
927,498
939,498
959,508
938,514
926,516
914,514
