798,404
799,434
803,465
809,494
820,520
840,542
865,559
893,573
923,577
951,573
974,559
995,542
1010,519
1020,493
1025,464
1028,434
1030,405
831,375
848,362
869,360
889,365
908,375
937,375
954,367
973,360
993,362
1008,375
924,397
924,414
924,431
924,449
899,464
912,467
924,470
937,467
948,464
855,401
866,396
879,397
890,403
878,405
866,405
952,404
962,397
974,397
985,403
975,406
963,406
881,504
895,490
911,484
923,487
934,485
949,492
962,506
949,522
934,529
921,530
908,529
894,521
886,504
910,496
922,497
934,497
956,506
934,513
922,514
910,512
