805,407
806,437
809,467
815,495
826,521
844,542
869,559
897,573
928,578
958,574
982,560
1004,541
1019,517
1027,489
1032,460
1035,431
1036,403
836,377
852,364
873,360
894,365
912,375
944,374
961,365
980,359
1000,362
1013,375
929,398
930,415
931,431
932,447
906,464
919,467
931,470
943,468
954,465
861,403
873,397
886,397
896,405
885,407
872,407
957,404
968,397
980,397
990,402
981,407
969,407
889,506
903,492
918,485
930,488
942,486
957,493
969,507
957,523
942,530
929,531
917,529
902,522
895,506
918,496
930,497
942,497
963,507
942,513
929,514
917,513
