810,406
811,437
814,467
821,496
832,521
852,544
877,559
905,573
934,577
963,572
988,558
1009,540
1023,516
1030,489
1034,459
1036,430
1037,402
841,375
856,361
878,358
899,364
917,374
949,374
966,365
986,358
1005,361
1019,374
935,397
935,414
935,430
936,447
910,464
923,466
936,469
948,467
960,464
866,401
877,397
891,397
900,404
890,406
877,406
963,403
974,396
986,396
996,401
987,405
975,405
892,504
906,490
922,484
934,488
945,485
960,492
972,506
960,521
946,529
932,530
919,529
905,522
898,504
922,496
933,496
945,496
966,505
945,512
932,513
920,512
