790,398
791,429
793,459
800,488
812,514
832,536
857,552
884,565
913,568
941,563
965,550
986,532
1002,509
1011,482
1015,454
1018,424
1017,396
820,369
836,355
858,351
879,357
898,366
929,367
946,359
966,353
986,355
999,370
915,390
915,407
915,423
916,440
889,456
902,458
915,461
928,459
940,456
845,393
857,389
870,389
881,396
869,398
856,398
944,396
954,390
967,389
978,394
967,398
955,398
871,497
886,483
902,476
914,480
925,477
940,484
953,498
940,514
926,521
914,523
901,521
885,514
877,497
902,488
914,489
925,489
947,498
925,504
914,505
901,504
