800,407
801,437
804,467
811,496
822,522
841,544
866,561
894,574
924,579
952,574
976,561
997,544
1013,521
1022,495
1027,466
1030,437
1031,410
834,377
849,364
870,360
890,365
908,375
941,376
958,367
977,361
996,365
1009,378
925,398
926,415
927,432
927,449
902,465
914,468
926,470
938,468
950,466
857,402
869,398
881,398
892,404
881,406
868,406
953,405
964,398
976,398
986,403
976,407
965,407
885,507
899,493
914,486
925,489
936,487
951,494
963,508
951,523
937,530
924,532
911,530
897,523
890,507
913,497
925,498
936,498
959,508
936,514
924,516
912,514
