790,398
791,428
795,459
801,488
813,515
833,537
858,553
886,566
916,570
944,565
968,552
989,533
1004,510
1013,483
1017,455
1020,426
1022,397
823,367
839,354
861,350
881,355
899,365
931,366
948,357
967,351
987,354
1001,369
916,389
916,406
917,423
917,440
891,455
904,458
917,461
929,458
941,456
848,392
859,388
871,388
883,395
871,397
859,396
945,395
956,389
968,388
978,393
968,397
956,397
873,496
888,483
904,476
916,480
927,477
942,484
955,498
942,514
928,521
915,522
902,521
887,513
879,496
904,487
916,488
928,488
949,498
928,504
916,505
903,504
