795,402
795,432
798,462
805,491
816,517
836,538
861,555
889,568
919,571
948,566
972,552
993,534
1008,511
1016,484
1020,456
1023,428
1024,400
826,372
842,359
863,355
884,359
903,369
935,370
953,361
972,356
993,359
1006,374
919,392
920,408
920,424
921,441
895,459
908,461
920,463
932,461
944,459
851,396
863,391
875,391
886,398
874,400
862,400
948,399
958,392
971,392
981,397
971,400
959,401
878,500
892,486
907,479
919,482
930,479
945,487
957,501
945,517
931,524
919,525
906,524
891,517
884,500
907,491
919,491
930,491
951,501
931,507
919,508
907,506
