867,414
862,450
862,488
869,524
884,557
903,587
924,615
947,636
974,644
1000,638
1024,618
1046,593
1068,567
1086,537
1098,506
1104,474
1105,443
908,378
929,373
949,373
969,377
987,388
1046,396
1061,389
1077,388
1091,391
1100,401
1013,431
1012,456
1012,480
1012,504
977,512
991,518
1004,524
1016,521
1025,517
924,420
943,418
959,421
971,432
955,431
939,428
1040,441
1058,434
1073,434
1084,439
1072,444
1057,443
932,549
955,536
980,534
995,538
1011,536
1025,540
1034,553
1021,579
1004,592
987,594
970,592
948,578
937,549
978,545
993,547
1009,547
1028,553
1007,576
990,578
974,576
