858,431
857,468
859,507
868,544
885,576
906,605
926,633
950,655
976,661
1001,654
1024,630
1046,602
1068,574
1086,543
1098,512
1103,480
1103,449
899,397
921,392
942,392
963,395
982,404
1040,411
1055,404
1071,402
1086,403
1096,411
1009,445
1010,470
1011,494
1013,518
977,527
991,532
1005,538
1017,534
1027,529
917,441
936,442
951,445
965,448
949,449
933,447
1036,453
1053,451
1067,452
1080,452
1067,457
1053,456
931,563
955,551
982,549
996,552
1012,549
1025,551
1034,561
1023,595
1007,612
990,615
973,614
949,600
936,564
980,559
995,560
1010,559
1028,564
1008,594
992,598
977,597
