829,420
829,457
831,495
840,532
857,564
880,590
907,613
937,630
966,634
992,626
1015,602
1034,576
1053,548
1068,517
1079,487
1083,456
1081,426
872,386
895,381
917,379
939,382
959,392
1015,395
1029,387
1045,384
1061,383
1075,388
987,429
988,455
990,480
992,506
959,516
973,520
987,525
998,521
1007,515
895,429
913,430
929,430
944,433
927,435
911,434
1014,434
1030,431
1044,430
1058,429
1044,435
1030,435
921,554
944,544
967,540
981,543
993,540
1005,543
1016,549
1004,574
990,586
977,589
961,589
940,579
928,555
966,553
980,553
992,552
1009,552
991,566
978,569
964,569
