792,448
796,488
802,529
817,567
839,599
867,623
899,641
933,651
963,650
987,638
1004,611
1020,581
1034,549
1046,516
1056,484
1057,450
1051,418
843,397
864,387
886,381
910,380
933,388
992,385
1004,372
1019,366
1035,364
1047,371
966,427
971,453
977,478
982,504
949,521
963,524
977,528
987,523
994,516
867,434
887,424
906,422
920,436
905,441
885,441
992,428
1008,413
1024,408
1036,414
1027,425
1011,428
908,570
933,553
958,544
973,545
984,541
996,543
1003,553
995,579
983,594
970,599
955,601
930,594
914,569
958,558
972,557
984,555
997,556
983,574
970,579
956,581
