847,497
844,535
845,575
852,614
868,648
890,677
916,702
947,720
978,725
1007,715
1029,689
1051,661
1073,632
1091,601
1105,569
1111,538
1111,506
894,471
918,465
941,465
964,468
985,477
1045,479
1062,471
1080,465
1097,463
1110,471
1014,513
1015,541
1016,568
1017,595
978,599
994,605
1010,612
1024,606
1035,598
917,508
937,507
954,508
968,515
951,516
934,515
1044,513
1061,507
1076,505
1089,506
1077,513
1062,515
929,629
955,620
984,618
1000,621
1014,617
1028,617
1038,623
1025,655
1010,673
993,678
975,678
949,664
934,630
982,629
999,629
1013,627
1031,626
1011,656
995,661
979,662
