871,414
865,449
863,487
869,522
882,554
901,583
919,610
943,631
969,641
995,637
1020,618
1045,595
1068,570
1085,541
1098,510
1106,479
1107,448
916,377
937,373
957,372
977,377
995,389
1051,397
1065,390
1080,389
1094,394
1103,404
1017,431
1016,456
1015,480
1014,504
979,511
992,517
1006,523
1017,521
1027,518
929,417
948,412
966,416
976,431
961,431
943,426
1043,441
1061,430
1077,430
1087,440
1077,446
1060,445
934,546
958,535
983,533
997,538
1011,537
1025,541
1035,553
1019,577
1002,588
986,590
971,587
951,574
940,547
980,545
994,547
1009,547
1029,554
1006,571
990,573
976,571
