868,417
863,453
862,491
867,528
882,561
901,590
920,616
945,634
971,641
997,638
1022,619
1046,597
1068,572
1085,544
1098,515
1106,485
1109,456
919,381
940,376
960,376
980,380
997,392
1054,401
1067,393
1082,393
1095,399
1104,410
1020,434
1018,459
1016,483
1015,507
982,513
994,519
1006,526
1017,525
1026,521
934,420
952,415
968,418
978,434
963,433
947,428
1045,444
1062,434
1077,434
1087,444
1077,449
1061,448
935,547
958,537
982,535
997,540
1011,538
1025,544
1033,557
1019,580
1003,590
987,592
971,589
950,575
940,549
979,548
995,550
1009,551
1027,558
1006,574
991,575
976,573
