879,421
870,453
866,488
867,521
875,554
887,585
901,614
922,638
949,649
977,648
1005,631
1031,611
1056,589
1075,563
1090,534
1101,505
1107,476
916,386
937,383
957,385
976,390
993,403
1048,414
1065,411
1082,414
1097,421
1105,433
1012,447
1008,472
1004,496
1000,520
971,527
982,533
992,540
1002,539
1012,537
928,428
947,423
964,429
973,445
957,445
940,439
1040,461
1058,451
1074,452
1085,463
1073,469
1056,466
929,563
949,554
970,552
982,557
995,557
1007,565
1016,579
1000,595
984,602
970,602
956,599
940,587
935,564
967,567
979,570
992,571
1008,578
988,583
975,583
962,580
