917,360
921,412
927,465
936,514
951,561
976,606
1007,645
1040,680
1080,694
1124,685
1163,652
1197,612
1225,567
1245,520
1255,469
1262,414
1265,359
934,351
959,337
989,339
1020,349
1048,366
1111,363
1141,345
1174,336
1210,334
1236,355
1080,407
1079,444
1079,480
1078,517
1047,526
1064,534
1081,540
1099,535
1116,528
971,401
990,392
1015,395
1037,413
1012,419
987,417
1132,413
1154,395
1179,393
1200,402
1182,418
1156,420
1025,568
1048,570
1071,570
1085,574
1099,570
1123,571
1150,571
1125,604
1101,619
1084,623
1068,618
1045,601
1034,572
1071,577
1084,581
1100,578
1140,574
1100,600
1084,603
1069,599
