925,350
927,399
934,448
941,496
953,541
973,584
999,621
1032,655
1072,669
1117,662
1159,637
1198,602
1227,559
1245,512
1257,460
1267,405
1271,350
944,333
963,316
992,317
1020,325
1046,342
1107,341
1135,323
1167,314
1203,313
1230,333
1076,381
1073,417
1070,452
1068,488
1042,500
1056,507
1072,514
1090,508
1107,499
977,385
994,378
1017,379
1036,393
1015,400
992,399
1129,393
1150,379
1173,377
1191,384
1174,398
1151,399
1023,554
1041,554
1058,550
1073,553
1090,549
1113,552
1142,554
1116,578
1093,587
1076,590
1060,586
1042,576
1033,556
1058,560
1073,562
1090,560
1133,557
1092,568
1075,571
1060,567
