926,353
928,405
933,457
940,506
954,551
976,593
1004,630
1035,661
1075,675
1119,668
1160,643
1197,606
1227,564
1247,518
1259,465
1267,410
1271,355
948,331
970,316
999,318
1027,327
1052,344
1116,344
1144,327
1175,318
1208,317
1235,335
1083,386
1081,422
1079,457
1076,493
1049,506
1064,513
1079,517
1097,513
1114,507
982,387
1000,381
1022,382
1042,395
1021,401
998,400
1135,396
1155,385
1177,384
1196,390
1179,403
1156,404
1028,551
1047,549
1068,547
1082,551
1098,547
1121,550
1147,555
1122,584
1097,598
1080,601
1064,597
1043,583
1036,553
1068,556
1082,560
1097,557
1138,557
1097,578
1080,581
1065,577
