928,357
931,408
936,457
944,506
957,551
979,594
1005,633
1035,665
1077,678
1122,670
1161,643
1196,607
1224,564
1243,517
1256,466
1266,412
1271,356
948,334
967,319
993,319
1020,327
1045,344
1110,343
1139,326
1171,317
1205,316
1233,335
1077,384
1074,420
1071,456
1069,492
1043,502
1056,511
1073,517
1091,511
1109,503
980,392
997,387
1017,387
1037,396
1017,402
996,402
1130,396
1151,385
1172,385
1191,390
1173,401
1152,401
1023,558
1040,556
1059,553
1074,557
1091,552
1115,555
1143,560
1118,587
1094,598
1075,601
1059,597
1040,583
1034,561
1059,563
1074,565
1092,563
1133,563
1093,577
1076,579
1060,575
