918,357
919,407
925,456
932,504
945,549
966,593
992,632
1024,662
1065,674
1111,668
1150,642
1185,608
1212,565
1231,521
1245,473
1256,420
1263,365
947,333
967,315
996,313
1026,320
1054,335
1111,334
1141,318
1173,309
1206,312
1230,335
1079,370
1076,405
1072,438
1069,473
1040,489
1054,496
1070,503
1088,498
1104,491
980,381
997,377
1016,376
1036,381
1017,386
998,387
1129,383
1151,378
1171,380
1189,385
1170,392
1150,390
1012,548
1032,541
1053,536
1069,540
1086,537
1109,543
1134,555
1110,582
1086,592
1068,594
1051,590
1030,576
1022,550
1053,546
1068,549
1086,548
1124,557
1087,570
1069,571
1052,568
