923,351
927,400
932,449
940,495
952,538
975,578
1004,613
1036,642
1075,653
1118,646
1159,621
1198,587
1227,546
1246,501
1257,449
1264,394
1268,339
939,323
958,303
987,303
1016,310
1043,326
1099,323
1130,304
1165,295
1200,296
1227,318
1072,369
1071,402
1069,436
1067,469
1040,486
1055,492
1071,496
1089,492
1107,486
972,372
988,363
1012,364
1033,381
1011,387
987,386
1124,378
1144,361
1169,359
1189,367
1172,383
1147,385
1020,530
1039,529
1057,526
1072,529
1088,526
1112,529
1141,531
1115,559
1090,571
1072,573
1056,569
1038,556
1029,532
1057,533
1072,537
1089,535
1131,534
1089,552
1072,555
1057,551
