922,350
925,399
932,447
939,494
953,538
977,577
1006,610
1038,637
1078,646
1121,638
1161,614
1198,581
1226,541
1243,495
1253,446
1259,395
1262,342
940,327
962,310
992,309
1022,314
1050,328
1098,326
1130,309
1163,302
1199,304
1227,325
1074,364
1072,397
1070,429
1068,462
1042,481
1056,487
1072,492
1089,486
1107,479
971,365
989,353
1014,355
1034,374
1011,381
986,380
1126,372
1146,351
1172,349
1192,361
1175,377
1149,379
1019,535
1040,531
1060,525
1074,528
1090,524
1112,529
1139,535
1114,554
1092,562
1075,564
1060,561
1040,551
1029,537
1059,538
1074,539
1090,538
1128,537
1091,542
1075,543
1060,541
