899,399
904,446
912,493
923,537
940,579
964,619
993,655
1024,685
1062,696
1103,687
1141,660
1177,626
1206,586
1228,544
1238,494
1244,441
1248,387
918,399
937,381
963,377
992,381
1018,392
1074,388
1106,377
1139,371
1173,376
1198,394
1049,424
1048,459
1048,493
1047,528
1022,538
1037,544
1053,548
1071,542
1088,536
952,433
971,433
991,430
1012,432
992,437
972,439
1098,430
1118,426
1139,427
1161,426
1140,434
1119,434
1002,577
1019,565
1041,561
1058,564
1078,559
1105,562
1130,572
1108,609
1082,630
1060,634
1041,631
1019,611
1011,578
1042,575
1059,577
1079,574
1119,574
1079,605
1059,609
1041,606
