921,357
922,407
925,457
931,505
942,550
961,593
985,632
1016,660
1058,672
1103,667
1143,643
1179,610
1208,568
1228,524
1241,477
1253,426
1262,372
947,328
969,311
998,309
1029,317
1057,332
1113,334
1143,319
1175,313
1208,317
1231,340
1081,372
1076,406
1072,440
1067,475
1037,489
1051,497
1067,504
1085,499
1102,494
977,376
996,369
1017,370
1036,382
1015,386
994,385
1130,387
1152,377
1174,379
1191,388
1173,397
1151,395
1007,548
1028,542
1049,537
1064,541
1082,538
1104,546
1129,559
1103,582
1079,590
1061,591
1044,586
1024,573
1017,550
1047,547
1063,550
1081,550
1118,560
1081,570
1063,571
1047,567
