926,356
928,401
934,447
943,491
957,531
981,569
1011,599
1044,626
1081,634
1122,628
1163,608
1199,577
1228,537
1245,492
1254,442
1258,391
1259,341
941,318
960,298
987,295
1015,301
1042,314
1101,309
1131,292
1163,285
1198,288
1223,310
1073,356
1072,388
1070,419
1069,450
1045,476
1060,478
1074,479
1089,477
1105,474
970,362
987,350
1013,351
1033,371
1011,378
985,377
1124,367
1143,346
1169,343
1190,354
1174,371
1147,373
1020,528
1038,515
1059,507
1075,511
1092,506
1118,513
1145,523
1120,546
1094,559
1076,562
1059,560
1038,549
1028,528
1060,523
1075,525
1092,522
1135,524
1093,539
1075,543
1060,541
