923,351
926,398
932,445
939,491
952,535
974,576
1002,612
1034,641
1076,652
1121,646
1162,620
1198,586
1226,546
1244,501
1255,451
1262,398
1264,344
944,327
964,308
993,304
1024,309
1052,323
1101,319
1131,301
1165,293
1200,296
1226,319
1075,360
1073,393
1071,427
1068,460
1043,479
1057,485
1073,490
1091,485
1108,479
973,366
990,353
1016,354
1036,375
1013,382
988,381
1127,372
1147,350
1173,347
1192,361
1176,377
1151,379
1023,535
1041,530
1059,525
1075,529
1092,524
1116,529
1145,536
1118,556
1095,566
1077,569
1060,565
1041,554
1034,537
1059,538
1075,540
1092,538
1134,539
1094,544
1076,546
1060,543
