858,488
861,553
864,617
873,677
901,731
945,781
996,819
1051,846
1102,849
1144,836
1171,794
1198,751
1220,706
1240,659
1257,613
1267,569
1272,522
950,475
989,461
1032,462
1073,473
1112,490
1170,496
1199,487
1228,482
1254,481
1271,497
1141,533
1144,570
1149,606
1154,646
1090,662
1114,671
1137,679
1158,672
1173,661
1000,525
1028,526
1050,525
1067,530
1048,535
1026,534
1177,537
1202,535
1222,538
1237,540
1220,545
1201,543
1045,729
1083,719
1115,714
1133,720
1150,715
1164,718
1170,725
1159,750
1145,768
1127,773
1107,772
1077,761
1059,730
1114,727
1131,728
1148,726
1158,728
1146,739
1128,743
1110,743
