1614,228
1615,238
1616,247
1618,257
1621,266
1626,274
1633,280
1642,284
1651,284
1660,283
1669,279
1677,273
1682,265
1685,256
1687,246
1688,236
1688,227
1622,220
1627,216
1633,215
1639,215
1644,217
1656,217
1661,214
1668,213
1674,214
1679,218
1650,223
1650,229
1651,234
1651,239
1644,245
1647,246
1651,247
1654,246
1658,245
1629,225
1633,223
1638,222
1641,225
1637,226
1633,226
1660,225
1664,222
1668,222
1672,224
1668,225
1664,225
1639,260
1643,256
1648,254
1651,255
1654,254
1659,256
1663,260
1659,263
1654,265
1651,265
1648,265
1643,263
1641,260
1648,257
1651,258
1654,257
1661,260
1654,261
1651,261
1648,261
