1613,228
1614,237
1615,247
1617,256
1620,265
1626,273
1633,279
1642,283
1651,284
1660,283
1669,279
1676,273
1682,265
1686,255
1687,245
1688,236
1688,226
1622,219
1626,216
1632,214
1639,215
1645,217
1656,217
1662,214
1668,213
1674,214
1679,217
1651,223
1651,228
1651,233
1651,239
1645,245
1648,246
1652,247
1655,246
1658,244
1629,225
1633,222
1638,222
1641,225
1637,226
1633,226
1660,224
1664,221
1668,221
1672,224
1668,225
1664,225
1639,260
1644,256
1649,254
1652,255
1655,254
1659,256
1664,260
1660,263
1655,265
1652,265
1649,265
1644,263
1642,260
1649,257
1652,257
1655,257
1661,259
1655,260
1652,261
1649,260
