872,486
872,550
870,615
877,677
903,731
947,777
999,814
1055,841
1106,846
1149,833
1178,794
1204,755
1227,714
1246,672
1261,629
1272,585
1277,539
963,467
1005,455
1049,458
1090,470
1130,490
1184,498
1211,487
1238,482
1264,480
1281,495
1152,531
1156,570
1161,607
1166,646
1100,662
1123,670
1146,679
1167,674
1184,664
1008,515
1038,512
1064,513
1081,528
1058,530
1033,526
1188,537
1213,530
1234,531
1249,539
1231,544
1210,541
1039,715
1080,711
1116,709
1136,717
1153,711
1171,714
1185,717
1166,750
1148,768
1129,771
1106,769
1074,753
1051,718
1112,725
1134,728
1151,726
1176,721
1150,739
1132,743
1111,740
