867,479
868,544
868,609
877,671
903,726
945,775
997,813
1052,841
1105,846
1146,833
1176,794
1204,754
1226,712
1245,668
1260,624
1271,582
1277,537
959,469
1002,456
1047,460
1089,474
1128,494
1184,504
1212,494
1241,487
1268,486
1285,503
1152,534
1155,572
1159,609
1163,647
1099,662
1122,670
1144,679
1164,674
1180,665
1004,514
1034,508
1062,510
1079,530
1056,533
1028,528
1187,540
1213,527
1237,527
1252,537
1236,546
1213,545
1036,715
1079,712
1115,708
1134,716
1151,711
1169,713
1184,714
1165,746
1146,764
1127,768
1105,766
1072,751
1049,718
1113,725
1133,727
1149,725
1174,719
1148,735
1130,739
1110,738
