870,486
871,548
869,611
874,672
900,727
944,773
996,810
1051,839
1103,845
1145,833
1175,795
1202,756
1225,715
1243,672
1258,629
1270,585
1276,539
963,469
1004,456
1049,458
1090,471
1130,490
1185,495
1209,483
1237,478
1262,478
1279,494
1153,530
1157,569
1161,607
1167,647
1100,662
1123,670
1145,678
1165,674
1182,665
1008,514
1037,509
1063,510
1081,528
1058,530
1032,526
1187,537
1211,527
1233,528
1248,537
1231,543
1209,541
1037,714
1079,713
1117,709
1136,716
1151,711
1169,714
1184,716
1164,748
1145,767
1128,769
1106,767
1073,752
1051,718
1113,727
1134,729
1148,727
1173,721
1147,737
1132,741
1111,739
