871,481
871,546
870,611
876,673
902,727
946,774
999,810
1054,838
1104,844
1145,832
1175,795
1202,757
1226,714
1244,670
1261,626
1272,582
1278,535
964,466
1006,455
1051,457
1091,470
1130,490
1188,500
1213,489
1240,483
1265,482
1281,496
1155,531
1158,569
1163,605
1168,643
1101,662
1124,669
1146,678
1166,674
1183,666
1010,515
1039,511
1065,512
1082,528
1059,530
1034,526
1188,538
1213,529
1234,531
1249,539
1232,545
1210,542
1039,713
1080,711
1116,708
1136,716
1152,711
1170,715
1185,717
1165,749
1146,768
1128,770
1106,767
1074,751
1052,717
1113,724
1134,728
1150,726
1176,721
1149,738
1132,742
1111,739
