1613,229
1614,238
1615,247
1617,257
1620,266
1626,274
1633,280
1642,284
1651,285
1661,284
1669,279
1677,273
1682,264
1685,255
1687,245
1687,236
1687,226
1622,219
1626,216
1632,214
1639,215
1645,217
1656,217
1662,214
1668,213
1674,214
1679,217
1651,223
1651,228
1652,234
1652,239
1645,245
1648,246
1652,247
1655,246
1658,245
1629,225
1633,223
1638,222
1641,225
1637,226
1633,226
1660,224
1664,221
1668,221
1672,224
1668,225
1664,225
1639,260
1644,256
1649,255
1652,255
1655,254
1660,256
1664,259
1660,263
1655,264
1652,265
1649,265
1644,263
1642,260
1649,258
1652,258
1655,257
1662,259
1655,260
1652,261
1649,261
