864,483
865,546
867,608
874,670
899,725
943,774
995,809
1049,838
1101,844
1143,831
1172,793
1199,755
1222,714
1243,669
1259,626
1270,581
1275,535
958,471
997,456
1042,457
1084,470
1124,488
1182,493
1208,481
1236,476
1261,476
1278,492
1149,531
1153,569
1159,606
1164,645
1098,663
1120,672
1143,680
1163,675
1180,666
1004,516
1034,508
1061,509
1078,529
1055,531
1029,527
1183,537
1208,524
1230,525
1244,537
1229,544
1206,542
1043,720
1082,715
1116,712
1136,719
1152,714
1166,718
1176,724
1160,749
1144,764
1126,767
1104,764
1074,750
1056,722
1113,725
1133,728
1149,726
1167,727
1147,737
1130,741
1109,737
