873,485
873,547
870,610
877,671
901,725
942,774
994,811
1050,841
1100,847
1143,836
1174,798
1201,760
1224,717
1244,673
1260,629
1269,586
1272,542
965,473
1005,456
1049,456
1090,470
1129,489
1183,490
1207,476
1234,470
1259,471
1273,491
1152,529
1156,568
1161,607
1165,647
1099,661
1122,670
1145,679
1165,674
1181,664
1015,515
1041,507
1066,508
1082,526
1060,528
1036,524
1185,532
1209,517
1231,518
1245,532
1230,538
1207,536
1040,716
1080,712
1116,709
1134,716
1150,711
1165,717
1177,721
1160,751
1144,767
1126,770
1105,767
1074,752
1053,719
1112,724
1132,726
1148,725
1166,725
1146,739
1130,742
1110,740
