828,506
838,572
849,634
865,692
893,745
935,794
985,830
1039,856
1092,856
1136,837
1165,793
1190,747
1211,700
1227,652
1239,603
1246,555
1249,502
892,497
929,479
972,478
1014,486
1054,501
1123,504
1153,491
1184,483
1215,478
1237,493
1092,541
1098,581
1105,619
1112,660
1051,678
1076,684
1103,690
1125,681
1142,669
945,550
972,552
997,550
1021,549
997,557
972,559
1133,548
1157,548
1180,549
1201,546
1180,554
1157,554
1015,742
1052,736
1083,729
1103,733
1121,725
1137,726
1154,724
1138,757
1122,777
1103,784
1081,784
1049,776
1029,745
1083,741
1103,741
1121,736
1140,730
1120,746
1101,753
1082,754
