1614,228
1615,237
1616,246
1617,256
1620,265
1625,273
1632,279
1641,283
1651,284
1660,283
1669,279
1676,273
1682,265
1686,255
1687,246
1688,236
1688,227
1622,220
1627,216
1633,214
1639,215
1645,217
1655,217
1661,214
1668,213
1674,214
1679,218
1650,223
1651,229
1651,234
1651,240
1644,245
1647,246
1651,247
1654,246
1657,245
1630,225
1633,223
1638,223
1641,225
1637,226
1633,226
1660,225
1664,222
1668,222
1672,224
1668,225
1664,225
1639,260
1643,256
1648,254
1651,255
1654,254
1659,256
1663,260
1659,263
1654,265
1651,265
1648,265
1643,263
1641,260
1648,258
1651,258
1654,257
1661,260
1654,260
1651,261
1648,260
